Date,07332001-1,07335001-8,07335002-6,07335003-4,07336001-3,07350001-K,07350003-6,07354002-K,07355002-5,07357002-6,07358001-3,07359001-9,08104001-K,08105001-5,08106001-0,08114001-4,08117004-5,08117005-3,08123001-3,08124001-9,08124002-7,08130001-1,08130002-K,08132001-2,08134003-K,08135002-7,08141001-1,08144001-8,08376001-K,08380001-1,08383001-8
2003-09-01,111663359.99999999,127681920.00000001,2980972.8000000003,80498880.00000004,12677472.000000002,113279040.00000003,74563199.99999999,101217600.0,35943264.0,264513599.99999997,37013760.0,450921600.0,77397119.99999999,166164479.9999999,258647040.0,87981120.0,37853885.71304753,57477600.00000001,106669440.00000001,165067199.99999997,136987200.0,1637126.085421206,40852512.0,157412160.00000003,33874848.00000001,370569600.0,1013040000.0,12066624.000000002,13245638.400000004,462672000.0,502934400.0
2003-10-01,68054688.0,96137280.0,8351424.0,81846719.99999997,6158591.999999999,120381120.00000001,80507520.00000001,112518720.0,77820480.0,231992640.00000003,39666240.0,393258240.00000006,95523840.00000001,205009920.00000012,318461760.0,112726079.99999999,7904100.13410244,59607360.0,109728000.0,138490560.00000003,113512320.00000001,10177824.294440217,45879264.00000001,140374080.0,37160640.00000001,331680959.99999994,1024272000.0,6371827.2,10395734.4,373766400.0,369360000.0
2003-11-01,16303680.000000002,51979968.0,9030528.0,53179200.00000002,4856112.0,87523200.00000001,60298560.00000001,97943040.00000001,82356480.00000003,153178560.0,43251840.0,325123200.00000006,80999999.99999999,186839999.99999997,275512320.0,61253279.99999999,19875344.113533847,26986175.999999996,79211519.99999999,79064639.99999999,60687360.000000015,3437016.397087662,27610848.0,67832639.99999999,25559712.000000004,181560959.99999997,576633600.0,0.0,15585350.399999997,268038719.99999994,244399680.00000003
2003-12-01,1552003.1999999997,15591744.0,2887488.0,23004864.0,1974240.0000000002,50302079.99999999,32231519.999999993,49040640.0,66657600.0,65586239.99999999,33644160.0,131137920.0,32874336.0,115551360.00000003,169819200.0000001,15816384.0,13067135.999999996,7746624.0,58319999.99999999,40678848.00000001,30391199.99999999,2097100.7999999998,16081632.000000002,29029535.999999996,10824192.000000002,89380800.0,187824959.99999997,0.0,40219200.00000001,244503359.99999997,205087679.99999997
2004-01-01,5354605.176786686,7021728.0,2194819.2,9463987.862068964,997574.3999999997,50448960.0,20417183.999999993,28096416.000000004,57049920.000000015,29947968.000000004,41454720.00000001,70104960.00000001,4839264.0,71219520.0,94979520.00000001,10784448.0,9861696.000000006,2363472.0,38093759.99999999,6753024.0,7738848.000000002,517968.0000000003,9075456.0,15367968.000000004,3178051.2,41662080.00000001,43606079.999999985,0.0,24658560.000000004,166777919.9999999,132935039.99999999
2004-02-01,1344711.8419588427,4506278.3999999985,2661292.8000000007,5222879.999999999,440121.6,44504640.000000015,13115520.000000002,17978112.000000004,51114240.0,25535520.0,31160159.999999996,68670719.99999999,4087583.9999999995,45905147.82268092,56367360.0,2380665.6,7934112.000000002,2001542.4000000001,40616640.0,5600448.000000001,7943615.999999998,476064.00000000023,5515776.0,13004927.999999996,1761263.9999999993,34188479.99999999,36832319.99999998,0.0,15314400.000000006,156098880.00000003,121478399.99999999
2004-03-01,475513.91689683247,5522774.4,2720131.2,5417280.0,762307.2000000002,33086880.000000015,11823647.999999998,18126720.000000004,51684480.00000001,63624960.00000001,43871328.00000001,150379200.00000003,5913216.0,30817861.714285716,38872224.00000001,7388928.000000001,7537464.000000001,3178224.0000000005,39908160.0,18124128.000000007,13504320.000000002,510710.40000000026,4599936.000000002,15306624.0,8798111.999999998,61879680.00000001,57456000.00000001,0.0,8468515.425490227,218673503.9999999,163460159.99999997
2004-04-01,101063807.99999999,125501184.00000001,4399315.199999998,91069055.99999997,2220047.9999999995,152772480.0,123811200.0,160027488.00000003,78096066.20689654,302460479.99999994,49794332.93825797,660337920.0,64152000.00000003,139904064.0,187535519.99999997,80195616.0,27000664.61538462,31593023.999999996,65240639.99999999,91445759.99999999,75107519.99999999,2774736.0,40941503.99999999,84833568.0,22082112.0,208128960.0,698008320.0,0.0,32297443.200000003,429926400.0,352028160.0
2004-05-01,23785055.999999996,47157119.99999999,4599417.600000001,24789024.00000002,2086560.0000000005,38730528.00000001,24260054.40000001,41532480.0,12773376.000000002,135146879.99999997,22145882.81779259,204655680.00000006,21475583.999999996,83211840.0,119404799.99999996,34959168.00000001,12381120.000000004,17498592.0,31199040.000000007,50690879.999999985,39508992.0,1567382.4000000001,16878240.0,49438079.99999999,9307872.000000004,119292480.0,373377600.0,0.0,2209939.2000000007,414892800.0,381888000.0
2004-06-01,166237055.99999997,222081696.00000003,9853920.000000002,131251968.00000001,21389184.000000004,134140319.99999997,198183740.9948923,133581312.00000001,63289728.0,391305600.0,53960256.00000001,701809919.9999999,87538752.0,189423360.00000006,335465279.99999994,153582912.0,44629920.00000001,87448896.0,157845888.0,239811840.00000003,194742144.0,9154598.4,79355807.99999999,211334400.0,61665408.0,513069120.0,1328166720.0,16867267.199999996,58663526.40000001,561340800.0,572140800.0
2004-07-01,252262079.99999997,411851519.99999994,30893184.0,177310079.9999999,100572192.0,163840320.0,211583363.25147668,154747238.39999998,70701119.99999999,974082240.0,86037119.99999999,1442016000.0,106349760.00000003,223706879.99999994,400267748.57142854,253774079.99999997,55926720.00000001,136166399.99999997,193224960.0,353358720.0,262501671.72413796,13690079.999999998,73370880.0,295902720.0,133012799.99999999,770256000.0,1959465600.0,142997184.0,53455679.99999999,598060800.0,640396800.0
2004-08-01,160703999.99999997,254759039.9999999,12881980.8,109831680.00000003,58001184.00000002,121815359.99999999,82071360.00000001,118566719.99999996,52194239.99999999,691632000.0000001,57551040.0,983491200.0,83056320.0,171685440.0,286709760.00000006,180705600.0,35764415.99999999,90167040.00000001,117287999.99999999,235474559.99999994,171979200.00000003,10116575.999999998,39787200.0,215343359.99999997,69007680.0,523238400.0,1419465600.0,87346943.99999997,11496643.200000001,486777600.0,534211200.0
2004-09-01,179824319.99999997,221857920.00000006,3238272.0000000005,138905279.99999997,23795423.999999996,190080000.00000003,133159680.0,173413440.0,78814080.0,532310400.0,57939839.999999985,847843200.0,132632640.00000003,240433920.0000001,376358400.0,151441920.00000003,42310079.99999999,69353280.0,134697600.0,217857600.0,181163520.00000003,12467520.000000004,57110399.99999999,200422079.99999997,42731712.0,437097600.0,1332806400.0000002,29855520.000000007,25409376.00000001,409017600.0,462931200.0
2004-10-01,97848000.00000004,149523840.0,7087046.399999999,69837119.99999999,9003744.0,137315519.99999997,100759679.99999999,125383680.00000003,52330394.48275861,263459520.00000003,46310400.0,492220800.0,112890240.00000001,224830079.99999994,316560960.0,114808320.0,31270752.0,45852480.00000001,112656960.00000001,143164800.0,115750080.00000004,9724320.0,44928000.00000001,125616960.00000001,32668704.00000001,290986559.99999994,929491200.0,10603871.999999996,21816086.400000002,288541439.99999994,325883520.0
2004-11-01,63499680.000000015,122981760.00000001,8598527.999999998,46295711.999999985,4768416.0,127414080.00000003,94858560.00000001,141922800.00000003,46012468.96551723,229849919.99999994,42500160.0,429096959.99999994,112665600.0,244624319.99999994,339552000.0,96517439.99999999,29686175.999999996,39609216.00000001,104682239.99999996,120363839.99999997,96949440.00000001,8969183.999999998,42343776.0,106081919.99999997,23402304.0,213848640.0,844387200.0,2230502.4,17540928.0,264219840.00000003,290960640.0
2004-12-01,7230297.600000001,32586624.00000002,4796927.999999998,18981216.000000004,2276035.2000000007,70891200.0,51542513.08035714,78302441.73913041,60531840.0,71038079.99999997,51667199.99999999,190727999.9999999,59806079.99999999,163088639.9999999,212924159.99999994,37514880.00000001,18139233.103448283,10933488.0,49567680.00000001,33735744.0,21169727.999999993,3679023.6417338816,18993312.000000007,22216032.000000004,13483583.999999994,64696320.00000001,346835520.0,0.0,22124448.000000004,88577280.0,108838080.0
2005-01-01,4377110.4,13801535.999999998,2623276.7999999993,11683872.000000006,984355.2000000002,55684799.99999999,32611000.091925386,38111040.00000001,56713140.00000001,29185056.0,49472640.0,73128960.0,24566469.517241385,93916799.99999999,107421120.0,12260159.999999998,12863264.000000006,2138054.4000000013,43467839.99999999,16007328.000000004,12007871.999999996,1569430.9652303755,11801375.999999998,8944127.999999998,2510092.8,25276319.999999996,140175360.0,0.0,18707328.0,154146240.00000003,169853759.99999997
2005-02-01,1625961.6000000003,10545983.999999998,3629231.999999999,6581951.999999998,496627.2000000002,47237120.00000001,23127307.99024553,15791999.999999996,49562522.386206895,25770528.0,39458880.00000001,68031359.99999999,10482911.999999994,59244479.999999985,59055359.99999999,3430339.2000000007,9549791.999999998,1795046.4000000013,34214400.00000001,8846495.999999998,7184159.999999999,617186.3039999999,6964704.000000003,3402345.6000000015,977529.6,17487360.000000004,101874240.00000003,0.0,10623743.999999996,125368319.99999999,130870080.0
2005-03-01,3494620.8000000003,9855648.0,2046556.7999999998,39683519.99999999,592617.6000000001,38795035.33488339,34241033.39690739,11714111.999999996,52664557.84058328,38182752.00000001,48712320.00000001,130515840.00000001,8462880.000000002,48945600.00000003,52306559.99999998,9853660.799999999,9281087.999999996,2034633.6000000006,35268480.0,9831456.0,7236000.0,935452.8000000002,6517152.000000002,9549532.799999999,4647024.0,34625663.99999999,129798720.0,0.0,6465311.999999999,106652160.00000001,127431360.00000001
2005-04-01,3761855.9999999986,8847360.0,1421107.2000000004,36279359.99999999,929232.0000000001,12041190.692655997,24830353.469646692,6943103.999999997,7269426.625862867,33825600.00000001,42361919.99999999,111741120.00000001,8029151.999999999,36866880.00000001,42068160.0,12826944.0,8271936.000000001,2155680.0,32081184.0,19839168.000000004,12353472.000000002,756950.4000000001,5718815.999999998,15494976.000000002,8099136.000000002,51503040.0,152703360.0,0.0,3664915.1999999993,141514560.0,161351999.99999997
2005-05-01,157620384.0,311028924.4561538,9464688.0,157593600.00000003,20732716.8,169363872.0,143282304.0,153423935.99999997,96791328.0,449133120.0,91471679.99999999,806760000.0,82635552.0,159287040.0,247302720.00000003,132425280.0,17396208.000000004,55192320.00000001,122178240.00000001,205070413.65666875,232119031.81991252,3799785.6,67191552.0,143126784.0,47715264.00000001,336191040.00000006,1031883840.0,12664771.200000003,62455708.800000004,409760640.00000006,466058880.0
2005-06-01,403738559.99999994,553753192.078471,38664864.0,289094400.0,132245567.99999999,429865920.0000001,319541759.99999994,387961919.99999994,206841600.0,1573344000.0,180031679.99999997,2522102400.0,203074560.0,367225920.0,576884160.0,268764480.0,100771519.80789691,208491840.00000003,286372800.0,516233828.57142866,384347314.28571427,14835744.0,114989759.99999999,360218879.9999999,78971068.8,919123200.0,2865283200.0,227943072.0,103112352.0,671760000.0000001,924048000.0
2005-07-01,431714880.00000006,368733267.6923077,30892320.000000007,275546880.0,181353599.99999997,353324159.99999994,246170880.00000003,441002880.00000006,125686079.99999999,1852070400.0,94029120.0,2703628800.0,192309120.00000003,365886719.99999994,604342079.9999999,364564800.0,22902786.384094577,258189119.99999997,297596160.00000006,545909759.9999999,390614400.0,29078783.999999996,113632415.99999999,485896319.99999994,79958016.0,1123372800.0,3506803200.0,168134140.8,78960960.0,676684800.0,978307200.0
2005-08-01,437909759.99999994,657313920.0,25746336.0,303324480.0000001,121132800.00000004,489957120.0,307437120.0,622598400.0,195039360.0,1874880000.0,118739519.99999997,2962051200.0,237954240.0,450783359.99999994,726464492.3076923,340865280.0,101368160.86106619,244607040.00000003,294122879.99999994,500238720.0,391080959.99999994,36878976.00000001,131319359.99999997,459181440.00000006,184610880.00000003,1070668800.0,3273696000.0,193190399.99999997,100511712.00000001,753840000.0,830390400.0
2005-09-01,186287040.00000006,271555200.00000006,5171644.799999999,130973759.99999993,45340128.0,176497920.00000003,109926720.00000001,231923520.00000006,66104639.99999999,731635200.0,49887360.00000001,1222473600.0,131129279.99999997,246196799.9999999,409139586.08771074,171097920.00000006,52553856.48167245,110764799.99999999,138697920.0,244477440.00000003,176532480.0,19912608.0,44288639.99999999,221330879.99999997,54047519.99999999,527817600.0,1591228800.0,54598751.99999999,21446207.999999996,414720000.0,470102400.0
2005-10-01,47899296.0,86659199.99999999,6130080.0,62104320.000000045,10483776.000000002,101736000.0,81328320.0,141756480.00000003,43943039.99999999,201035519.99999994,67590719.99999999,391106880.00000006,144616319.99999997,278017920.0000001,263075108.07378545,59469120.00000001,25768584.116530076,44842464.0,74183040.00000001,85897476.86034414,58929983.99999999,11226816.0,27295488.0,83946240.0,18960480.0,248270400.00000003,884304000.0,7306588.800000001,5540832.000000001,220674239.99999988,246110400.00000003
